id,type,street_count,longitude,latitude,neighbors,crime_count,stores_count,transit_count,rapid_transit_count,schools_count,retail_count,crime_reach,store_reach,transit_reach,rapid_transit_reach,schools_reach,retail_reach
113,Junction,4,-123.2031022,49.26099824,"[(114, 100.5303732, 4519), (111, 100.5323475, 4746), (140, 221.3092514, 7331), (80, 221.3172342, 7428)]",1,0,0,0,0,0,0.007250131598074768,0.08868486358724055,0.1014287956638707,0.0,0.28188546126368325,0.03913310017076854
114,Junction,4,-123.2030709,49.2619023,"[(115, 100.4266664, 4303), (113, 100.5303732, 4519), (141, 221.3716371, 7330), (81, 221.2697755, 7427)]",6,0,0,0,0,0,0.010188493485222886,0.12028109759224932,0.12217028675386936,0.0,0.2769297491175898,0.051855302594307685
115,Junction,4,-123.2030388,49.26280541,"[(116, 102.5660858, 4116), (114, 100.4266664, 4303), (143, 221.2070926, 7329), (82, 221.1884005, 7426)]",7,0,0,0,0,0,0.013076803879711676,0.1545823071096573,0.1518030364158454,0.0,0.2916116960774086,0.06517792514159491
116,Junction,4,-123.2030068,49.26372777,"[(117, 98.50156074, 3920), (115, 102.5660858, 4116), (144, 221.2525133, 7328), (83, 221.1512959, 7425)]",8,10,2,0,0,9,0.014489988890076987,0.18902098159956,0.18720850440012257,0.0,0.3352045870795819,0.07799791297176333
117,Junction,4,-123.2029761,49.26461358,"[(118, 96.38564789, 3719), (116, 98.50156074, 3920), (134, 129.0310702, 7339), (84, 221.093357, 7440)]",3,0,0,0,0,0,0.010866404284757715,0.15602372681722038,0.17964464720195406,0.0,0.3979128658225706,0.06572547373560016
118,Junction,4,-123.2029469,49.26548038,"[(119, 189.8232781, 3250), (117, 96.38564789, 3719), (132, 116.7494246, 7338), (85, 220.9863919, 7439)]",1,0,0,0,0,0,0.006405625075791628,0.12306197222341327,0.16710142248007406,0.0,0.498087710469697,0.052951640876664464
119,Junction,3,-123.2028834,49.26718737,"[(120, 119.1915821, 3066), (118, 189.8232781, 3250), (87, 221.1265679, 7438)]",0,0,0,0,1,0,0.00151392066548435,0.06612055870520203,0.1637947731002015,0.0,0.6161892708775917,0.029883579655274523
120,Junction,4,-123.202842,49.26825917,"[(121, 59.37107742, 2851), (119, 119.1915821, 3066), (149, 261.818175, 7336), (90, 233.4468433, 7437)]",0,0,0,0,0,0,0.0017963907487628609,0.040916762305824764,0.1768874612721225,0.0,0.6533973263626849,0.019016704404096984
121,Junction,3,-123.202824,49.2687931,"[(122, 12.69076044, 2850), (120, 59.37107742, 2851), (100, 173.1528615, 7384)]",1,0,0,0,0,0,0.0023429027420426834,0.026658272978823293,0.16848038837055504,0.0,0.6225943309710282,0.013030505410565203
122,Junction,3,-123.2028202,49.26890723,"[(123, 66.27128342, 2391), (121, 12.69076044, 2850), (131, 101.3701876, 7301)]",0,0,0,0,0,0,0.0024444402707366267,0.025202176434529443,0.1674950741767426,0.0,0.6215989564990365,0.012351187810946691
123,Junction,3,-123.2027981,49.26950316,"[(124, 67.17531609, 2390), (122, 66.27128342, 2391), (106, 125.9153585, 7379)]",1,0,0,0,0,0,0.0022941943700511298,0.01851234616599587,0.1464801601553768,0.0,0.5478117977128739,0.009198591353369196
124,Junction,3,-123.2027757,49.27010724,"[(125, 126.1338327, 2198), (123, 67.17531609, 2390), (106, 87.66875709, 7434)]",1,0,0,0,0,0,0.002047463996222039,0.01327658112159455,0.13299863097636286,0.0,0.487446347156083,0.006679484594922559
125,Junction,2,-123.2027336,49.2712415,"[(124, 126.1338327, 2198), (92, 221.192211, 7433)]",0,0,0,0,0,0,0.0011385045613472476,0.0030077445851419944,0.10349661246036147,0.0,0.34446040786011606,0.0020640230524856334
126,Junction,3,-123.2027214,49.27156894,"[(131, 335.2877079, 2163), (94, 266.2740787, 7394)]",3,0,2,0,0,0,0.0018885530636988423,0.0,0.12555812123527188,0.0,0.27009213451536307,0.0
129,Junction,3,-123.2020121,49.23610261,"[(142, 170.1434926, 7317), (102, 169.4773638, 7410)]",1,0,0,0,0,0,0.0012738130106079268,0.0,0.02622530906662641,0.0,0.0,0.0
130,Junction,3,-123.2016582,49.24897086,"[(133, 202.416524, 7260), (109, 130.3504474, 7284)]",2,0,0,0,0,0,0.0017137715932684248,0.0,0.0,0.0,0.04695055873377242,0.0
131,Junction,3,-123.2014272,49.2688837,"[(126, 335.2877079, 2163), (149, 143.7273621, 2461), (122, 101.3701876, 7301)]",1,0,3,0,0,0,0.0020835930705115015,0.015560619126579725,0.16215400316514827,0.0,0.5959112482994998,0.007788837203156516
132,Junction,3,-123.2013426,49.26545624,"[(134, 98.07257625, 3717), (147, 115.8333871, 7337), (118, 116.7494246, 7338)]",2,0,0,0,0,0,0.006250574982504837,0.0863884199471388,0.14289050809185913,0.0,0.44140854841313676,0.0381881017666224
133,Junction,3,-123.2012139,49.24743532,"[(183, 366.2014691, 7250), (130, 202.416524, 7260), (109, 175.8398994, 7335)]",3,0,0,0,0,0,0.002062183716741482,0.0,0.0,0.0,0.12281437274957169,0.0
134,Junction,3,-123.2012031,49.26458632,"[(132, 98.07257625, 3717), (144, 136.747195, 3918), (117, 129.0310702, 7339)]",5,0,0,0,0,0,0.00885020054620356,0.1122460469336326,0.15581747634004003,0.0,0.38330902460692085,0.048660056067386284
135,Junction,3,-123.2001506,49.22865336,"[(154, 136.6278917, 7208), (112, 244.6254516, 7308)]",2,0,0,0,0,0,0.002031781742388283,0.0,0.0,0.0,0.0,0.0
136,Psudo,2,-123.2001655,49.23503577,"[(142, 48.72707533, 163)]",1,0,0,0,0,0,0.0012227808430165354,0.0,0.01522425876848047,0.0,0.0,0.0
137,Junction,3,-123.200161,49.25814911,"[(138, 110.542433, 5333), (162, 221.2809923, 7249), (108, 220.1414522, 7334)]",3,0,0,0,2,0,0.003973965411070626,0.003010286874086179,0.09078401025670281,0.0,0.49673197367242544,0.0024202768013002808
138,Junction,4,-123.2001254,49.25914319,"[(139, 100.5896717, 5157), (137, 110.542433, 5333), (164, 221.1969389, 7248), (110, 221.2681081, 7333)]",2,0,0,0,0,0,0.005618815037072694,0.012087637864679323,0.08768984927473619,0.0,0.5429525255931944,0.006317044342304917
139,Junction,4,-123.2000918,49.26004774,"[(140, 100.4724741, 4743), (138, 100.5896717, 5157), (165, 221.1001141, 7247), (111, 221.383611, 7332)]",3,0,0,0,0,0,0.006220987382614982,0.02006593464292127,0.08751543247373361,0.0,0.5871726151723264,0.010052267916565293
140,Junction,4,-123.2000614,49.26095129,"[(141, 100.5930049, 4516), (139, 100.4724741, 4743), (166, 221.1769081, 7246), (113, 221.3092514, 7331)]",3,0,0,0,0,0,0.007898332122609195,0.03728031416063088,0.09783980445588042,0.0,0.5072824544326144,0.017416741819309463
141,Junction,4,-123.2000291,49.2618559,"[(143, 100.4805548, 4299), (140, 100.5930049, 4516), (167, 221.0989041, 7245), (114, 221.3716371, 7330)]",5,0,0,0,0,0,0.009874552295607346,0.05682296115546393,0.11132033251394144,0.0,0.43793243339366367,0.025921338592299722
142,Junction,4,-123.1999121,49.23544143,"[(136, 48.72707533, 163), (156, 164.8336264, 7224), (129, 170.1434926, 7317)]",1,0,0,0,0,0,0.0013421161587863929,0.0,0.017634760512563945,0.0,0.0,0.0
143,Junction,4,-123.1999993,49.26275953,"[(144, 102.6362893, 4112), (141, 100.4805548, 4299), (171, 221.321569, 7244), (115, 221.2070926, 7329)]",7,0,0,0,0,0,0.010684630250813919,0.08286428316650697,0.13809084040898956,0.0,0.4001389617391046,0.03683681232545682
144,Junction,4,-123.1999666,49.26368251,"[(134, 136.747195, 3918), (143, 102.6362893, 4112), (176, 221.4011775, 7243), (116, 221.2525133, 7328)]",4,0,2,0,0,0,0.010753556901009178,0.1142590819615789,0.16750712311106192,0.0,0.41111479212411406,0.04963996789350452
147,Junction,3,-123.1997508,49.26543325,"[(198, 303.0637161, 7056), (180, 270.8969942, 7179), (132, 115.8333871, 7337)]",3,0,0,0,0,0,0.003896677721312207,0.05615114342558839,0.11904221037193968,0.0,0.3847220259355129,0.025748312448945203
149,Junction,3,-123.1994522,49.26885026,"[(131, 143.7273621, 2461), (287, 641.0509206, 6744), (120, 261.818175, 7336)]",2,0,2,0,2,0,0.0015521918622510673,0.009735338158041621,0.14155519452165058,0.0,0.5721989533213815,0.004964014651559048
152,Psudo,2,-123.1984723,49.22968969,"[(112, 354.5663393, 7160), (154, 152.7087439, 7255)]",0,0,0,0,0,0,0.0008777314195295148,0.0,0.0,0.0,0.0,0.0
153,Junction,3,-123.1983888,49.227188,"[(103, 513.6656102, 7164), (157, 110.7505339, 7235), (154, 128.2200339, 7236)]",3,0,0,0,0,0,0.0030017549111806385,0.0,0.0,0.0,0.0,0.0
154,Junction,4,-123.1983763,49.22834134,"[(160, 93.24637709, 7207), (135, 136.6278917, 7208), (153, 128.2200339, 7236), (152, 152.7087439, 7255)]",2,0,0,0,0,0,0.003152546161229225,0.0,0.0,0.0,0.0,0.0
155,Junction,3,-123.1982732,49.23390745,"[(163, 175.7177373, 7223), (156, 71.69069372, 7225)]",0,0,0,0,0,0,0.000857572065562406,0.0,0.007520288786190328,0.0,0.0,0.0
156,Junction,3,-123.1982572,49.23454931,"[(142, 164.8336264, 7224), (155, 71.69069372, 7225)]",0,0,0,0,0,0,0.0007150982978846717,0.0,0.010103234936981446,0.0,0.0,0.0
157,Junction,2,-123.1974255,49.2264886,"[(153, 110.7505339, 7235), (159, 132.3896985, 9433)]",1,0,0,0,0,0,0.0022995292202040996,0.0,0.0,0.0,0.0,0.0
159,Psudo,2,-123.197103,49.22764525,"[(160, 76.73744018, 9355), (157, 132.3896985, 9433)]",1,0,0,0,0,0,0.0017574340442081857,0.0,0.0,0.0,0.0,0.0
160,Junction,3,-123.1970957,49.2283355,"[(154, 93.24637709, 7207), (161, 190.5683282, 9309), (159, 76.73744018, 9355)]",0,0,0,0,0,0,0.002146899701916061,0.0,0.0,0.0,0.0,0.0
161,Psudo,2,-123.1970767,49.23004966,"[(163, 313.3453418, 9242), (160, 190.5683282, 9309)]",0,0,0,0,0,0,0.0003066925639644708,0.0,0.0,0.0,0.0,0.0
162,Junction,3,-123.1971207,49.25810357,"[(164, 110.5043554, 5320), (195, 41.77647827, 7119), (137, 221.2809923, 7249)]",2,0,2,0,0,0,0.006588047230381876,0.00377506774950239,0.09917125111672721,0.0,0.5783145587192705,0.002334591162865025
163,Psudo,2,-123.196995,49.23285361,"[(155, 175.7177373, 7223), (161, 313.3453418, 9242)]",3,0,0,0,0,0,0.0016727310654196389,0.0,0.0031837883305980068,0.0,0.0,0.0
164,Junction,4,-123.1970862,49.25909732,"[(165, 100.4280736, 5147), (162, 110.5043554, 5320), (203, 221.4018885, 7117), (138, 221.1969389, 7248)]",6,0,0,0,0,0,0.007065381019500842,0.002204799866878055,0.09747314355195771,0.0,0.6049292225508677,0.0017806706888668232
165,Junction,4,-123.1970539,49.26000044,"[(166, 100.4773888, 4729), (164, 100.4280736, 5147), (204, 221.3368031, 7116), (139, 221.1001141, 7247)]",1,0,0,0,0,0,0.006677713648891967,0.0028408577899629323,0.09976284807940307,0.0,0.6223474238101437,0.0023214445985805586
166,Junction,4,-123.1970224,49.26090402,"[(167, 100.6340138, 4506), (165, 100.4773888, 4729), (205, 221.3224204, 7115), (140, 221.1769081, 7246)]",4,0,0,0,0,0,0.0061708433415849,0.010844932796703765,0.11154636267480149,0.0,0.5421252595611762,0.005843889163931618
167,Junction,4,-123.1969912,49.26180901,"[(171, 100.6512607, 4290), (166, 100.6340138, 4506), (206, 221.3717631, 7114), (141, 221.0989041, 7245)]",2,0,0,0,0,0,0.006332210277570858,0.01822227485726967,0.12352212535711359,0.0,0.47488847656908056,0.009385741684605025
168,Junction,3,-123.1968719,49.23646595,"[(211, 228.7875885, 7139), (170, 129.0635534, 8465), (169, 92.02044964, 8561)]",0,0,0,0,0,0,0.0017364444794022256,0.001472461678796951,0.06901488132096964,0.0,0.16127676324279425,0.0008420470230838889
169,Junction,3,-123.1968529,49.2356383,"[(214, 229.6807203, 7140), (168, 92.02044964, 8561), (173, 91.3236485, 8606)]",1,0,1,0,0,0,0.0013429489322229035,0.0035611315714282592,0.08962028218098707,0.0,0.13692367136948524,0.0008145924017475832
170,Junction,3,-123.1968599,49.23762688,"[(212, 228.1743395, 7138), (172, 109.5556299, 8401), (168, 129.0635534, 8465)]",1,0,0,0,0,0,0.002041176701986628,0.0,0.04900070631718643,0.0,0.18559168823170039,0.0
171,Junction,4,-123.1969582,49.26271413,"[(176, 102.68844, 4104), (167, 100.6512607, 4290), (207, 221.2278039, 7113), (143, 221.321569, 7244)]",1,0,0,0,0,0,0.0074788361225916625,0.034019528628766074,0.14421785360127398,0.0,0.41472046398034196,0.01800605995524042
172,Junction,3,-123.19685,49.23861234,"[(215, 229.4256584, 7137), (174, 105.6078071, 8339), (170, 109.5556299, 8401)]",2,0,0,0,1,0,0.002243101833954975,0.0,0.03481117161762231,0.0,0.20410443312347304,0.0
173,Junction,2,-123.1968306,49.23481696,"[(184, 11.34101745, 7107), (169, 91.3236485, 8606)]",0,0,0,0,0,0,0.001400077551582372,0.007223535623300598,0.11100561570213224,0.0,0.11045862204928969,0.0021060985066364223
174,Junction,3,-123.1968432,49.23956229,"[(216, 229.2559881, 7136), (175, 106.6170196, 8279), (172, 105.6078071, 8339)]",0,0,0,0,0,0,0.001901239342473099,0.0,0.024122912319025122,0.0,0.2067432242950277,0.0
175,Junction,3,-123.196836,49.24052132,"[(217, 229.1428791, 7135), (177, 105.4329923, 8209), (174, 106.6170196, 8279)]",0,0,0,0,0,0,0.001329479528503024,0.0,0.01634462768772794,0.0,0.20240516341418313,0.0
176,Junction,4,-123.1969243,49.26363756,"[(180, 108.81394, 3909), (171, 102.68844, 4104), (209, 221.1189234, 7112), (144, 221.4011775, 7243)]",8,0,2,0,0,0,0.00802715391454384,0.05282167119716512,0.1663966422777874,0.0,0.3694407113580147,0.028153447485619657
177,Junction,3,-123.1968257,49.24146969,"[(218, 229.4084939, 7134), (178, 105.4300022, 7926), (175, 105.4329923, 8209)]",1,0,0,0,0,0,0.0015404608315024465,0.0,0.01105401847119935,0.0,0.20622173356285373,0.0
178,Junction,3,-123.1968153,49.24241803,"[(219, 229.7359401, 7133), (179, 105.5542032, 7838), (177, 105.4300022, 7926)]",1,0,0,0,0,0,0.002176313338777939,0.0,0.005763335297185353,0.0,0.21015183322283204,0.0
179,Junction,3,-123.1968078,49.2433675,"[(220, 229.9015183, 7132), (181, 105.4970485, 7785), (178, 105.5542032, 7838)]",0,0,0,0,0,0,0.002341286377703471,0.0,0.004767392915586072,0.0,0.2237259033556788,0.0
180,Junction,3,-123.1968897,49.2646161,"[(176, 108.81394, 3909), (196, 29.66353452, 7070), (147, 270.8969942, 7179)]",2,0,0,0,0,0,0.007138952325304963,0.03303895169408613,0.14124081124719848,0.0,0.3466523642795964,0.018660576714085997
181,Junction,3,-123.1968006,49.24431646,"[(221, 229.9848624, 7131), (182, 105.5039436, 7683), (179, 105.4970485, 7785)]",3,0,0,0,0,0,0.002487554670659563,0.001125329269360654,0.005648555019862176,0.0,0.2478299827463139,0.00036773410517685316
182,Junction,3,-123.1967935,49.24526548,"[(222, 230.1448926, 7130), (183, 107.7071275, 7579), (181, 105.5039436, 7683)]",0,0,0,0,0,0,0.002579362435831851,0.003152692530699476,0.004920290064398367,0.0,0.29160057465504724,0.0015205447846826062
183,Junction,4,-123.1967822,49.24623429,"[(223, 230.1686765, 7129), (133, 366.2014691, 7250), (185, 103.5633021, 7466), (182, 107.7071275, 7579)]",1,0,0,0,0,0,0.0024074574535322838,0.003795296797223336,0.0038974506981681494,0.0,0.3356684647119507,0.002158677303632882
184,Junction,3,-123.1966957,49.23476591,"[(210, 245.4712904, 7106), (173, 11.34101745, 7107), (213, 217.5991035, 7141)]",1,0,0,0,0,0,0.0014343345708068274,0.007673562155896596,0.11372110160464972,0.0,0.107160715920455,0.0022402185135734264
185,Junction,3,-123.1967394,49.24716545,"[(225, 228.2671069, 7128), (186, 105.4138652, 7465), (183, 103.5633021, 7466)]",2,0,0,0,1,0,0.0021935478835801454,0.0037856889064170163,0.0020911857282464802,0.0,0.37739689879806876,0.0016239729161925496
186,Junction,3,-123.1966964,49.24811325,"[(224, 224.4033189, 7127), (187, 220.8883393, 7259), (185, 105.4138652, 7465)]",0,0,0,0,0,0,0.0017491169068485953,0.0075788998857013535,0.0029559096518076045,0.0,0.40726543707241736,0.0018672636858563943
187,Junction,3,-123.1966106,49.25009939,"[(188, 211.1017691, 6730), (226, 219.5571772, 7143), (186, 220.8883393, 7259)]",0,0,0,0,0,0,0.00024091825429897555,0.0020862020360925345,0.008112611449535467,0.0,0.2641442928856922,0.0002447226060139913
188,Junction,3,-123.1965951,49.25199826,"[(189, 100.6662907, 6621), (187, 211.1017691, 6730), (228, 219.2438572, 7126)]",0,0,0,0,0,0,5.702386319761187e-05,0.0,0.0092603991527488,0.0,0.15351020792975434,0.0
189,Junction,3,-123.1965875,49.25290376,"[(190, 100.5977111, 6536), (188, 100.6662907, 6621), (229, 219.3438195, 7125)]",0,0,0,0,0,0,0.0002037455059577026,0.0,0.016588289991554366,0.0,0.14998210854438868,0.00013915551836097162
190,Junction,3,-123.196581,49.25380865,"[(191, 100.4541863, 6353), (189, 100.5977111, 6536), (230, 219.5019518, 7124)]",0,0,0,0,0,0,0.000879785611622063,0.0,0.02406322606002349,0.0,0.16141252079645269,0.00024117089351127357
191,Junction,3,-123.1965736,49.25471224,"[(192, 100.5041883, 6121), (190, 100.4541863, 6353), (231, 219.6014089, 7123)]",0,0,0,0,0,0,0.0017235397814982746,0.00017478957537984496,0.031628129214454265,0.0,0.20156463798989047,0.0009255726945899737
192,Junction,3,-123.196566,49.25561628,"[(193, 100.4417019, 5949), (191, 100.5041883, 6121), (232, 219.664918, 7122)]",3,0,0,0,0,0,0.002471122852375768,0.00240598241833069,0.04540843112075485,0.0,0.26420704267289635,0.0023292222446158494
193,Junction,3,-123.1965595,49.25651976,"[(194, 111.3947098, 5764), (192, 100.4417019, 5949), (233, 219.6223155, 7121)]",0,0,0,0,0,0,0.003138630136652696,0.007245242969070222,0.06507600830188065,0.0,0.36345444708316854,0.004247151042987486
194,Junction,3,-123.196551,49.25752177,"[(195, 63.76776914, 5522), (193, 111.3947098, 5764), (234, 219.5471656, 7120)]",1,0,0,0,0,0,0.004594017865122784,0.007964890286328343,0.08745735539455868,0.0,0.4974582015174016,0.0044724901813169154
195,Junction,3,-123.1965467,49.25809536,"[(194, 63.76776914, 5522), (202, 179.6020013, 7118), (162, 41.77647827, 7119)]",2,0,0,0,0,0,0.006434529006123288,0.006214158617555672,0.10018384546117055,0.0,0.5764480765167816,0.003409835913399845
196,Junction,3,-123.1964884,49.26466316,"[(199, 84.89125581, 3674), (197, 60.97387472, 7069), (180, 29.66353452, 7070)]",0,0,0,0,1,0,0.0068968413674335835,0.02461030340254085,0.13799735043285702,0.0,0.3497426565017262,0.016016808798378832
197,Junction,3,-123.1957631,49.26493245,"[(199, 53.65829117, 3675), (198, 50.84703168, 7068), (196, 60.97387472, 7069)]",1,0,0,0,0,0,0.006472600488287892,0.01851193131423685,0.13546363323677219,0.0,0.33276364514540624,0.014542185165819805
198,Junction,3,-123.1955862,49.26537299,"[(147, 303.0637161, 7056), (197, 50.84703168, 7068), (236, 157.8188675, 7142)]",5,0,0,0,0,0,0.005993055632315282,0.014360608560229124,0.12931071852961593,0.0,0.314356082764629,0.013354033271831657
199,Junction,3,-123.1953348,49.26455784,"[(209, 168.4601787, 3673), (196, 84.89125581, 3674), (197, 53.65829117, 3675)]",0,0,0,0,0,0,0.005418411272714824,0.016458436873891934,0.13789742744723393,0.0,0.3516366971988775,0.014300453106105606
200,Junction,2,-123.1947012,49.2298473,"[(263, 326.5426423, 6743), (201, 101.2730409, 9217)]",2,0,0,0,0,0,0.0021587645200801327,0.0,0.03543168707136468,0.0,0.0,0.0
201,Psudo,2,-123.1940583,49.23065514,"[(208, 139.2148944, 9076), (200, 101.2730409, 9217)]",2,0,0,0,0,0,0.0026512046586928146,0.0,0.04995373810130656,0.0,0.0,0.0
202,Junction,3,-123.194079,49.25805988,"[(203, 110.2538681, 5334), (235, 39.91862816, 6802), (195, 179.6020013, 7118)]",1,0,0,0,0,0,0.008478314631586685,0.015524115507386346,0.11431137499115568,0.0,0.5625638657060962,0.008250804242338223
203,Junction,3,-123.1940443,49.25905138,"[(204, 100.5084015, 5158), (202, 110.2538681, 5334), (164, 221.4018885, 7117)]",3,0,0,0,0,0,0.006718483276078455,0.009006448263286872,0.11083244832865496,0.0,0.553584953712946,0.004867412343402025
204,Junction,4,-123.1940127,49.25995523,"[(205, 100.532142, 4744), (203, 100.5084015, 5158), (265, 221.2157821, 6800), (165, 221.3368031, 7116)]",2,0,0,0,2,0,0.004956102283630017,0.0040030132940815765,0.11475665096085465,0.0,0.5367028088145845,0.003734419392623624
205,Junction,4,-123.1939814,49.26085931,"[(206, 100.6971933, 4517), (204, 100.532142, 4744), (269, 221.2259472, 6799), (166, 221.3224204, 7115)]",2,0,0,0,0,0,0.004619880016180962,0.0020897835431329713,0.12378629908323345,0.0,0.5116228877442597,0.0042769216566582976
206,Junction,4,-123.1939494,49.26176485,"[(207, 100.5715314, 4301), (205, 100.6971933, 4517), (272, 221.2065253, 6798), (167, 221.3717631, 7114)]",1,0,0,0,0,0,0.003993261559162737,0.0029112919311132615,0.1373811616035623,0.0,0.4793278251991327,0.006959828449587383
207,Junction,4,-123.1939183,49.26266928,"[(209, 102.6425218, 4114), (206, 100.5715314, 4301), (276, 221.1723454, 6797), (171, 221.2278039, 7113)]",2,0,0,0,0,0,0.004094313094085817,0.009696024734154967,0.15387160716521692,0.0,0.44185126307609596,0.013305995527581735
208,Psudo,2,-123.1937861,49.23185864,"[(210, 205.7599217, 8753), (201, 139.2148944, 9076)]",2,0,0,0,0,0,0.0026536955558725214,0.0035022637493860352,0.08373902099446096,0.0,0.0167106635966694,0.000801126659305556
209,Junction,4,-123.1938859,49.26359233,"[(199, 168.4601787, 3673), (207, 102.6425218, 4114), (280, 221.10039, 6796), (176, 221.1189234, 7112)]",2,0,2,0,0,0,0.005384607547111596,0.017473365428656157,0.17786126653901357,0.0,0.39860666412800977,0.021217096355016694
210,Junction,4,-123.193735,49.23370919,"[(239, 116.0835799, 6791), (184, 245.4712904, 7106), (213, 117.3655471, 8704), (208, 205.7599217, 8753)]",4,0,1,0,0,0,0.003422023475421955,0.013780808963881622,0.144721939343163,0.0,0.04566150991998273,0.004925016449483287
211,Junction,4,-123.1937291,49.23645688,"[(241, 103.6524255, 6825), (168, 228.7875885, 7139), (212, 127.765427, 8474), (214, 92.41908166, 8570)]",4,0,0,0,0,0,0.004109369066277539,0.011992988417047826,0.12242988142694616,0.0,0.09789671663539008,0.00435312465211106
212,Junction,4,-123.1937256,49.23760616,"[(257, 202.3219076, 6823), (170, 228.1743395, 7138), (215, 110.906054, 8409), (211, 127.765427, 8474)]",3,0,0,0,0,0,0.00597937556245152,0.006234327492734998,0.09469464612170794,0.0,0.1349108730157239,0.0023059954633799992
213,Junction,4,-123.1937066,49.23476472,"[(240, 100.7635081, 6827), (184, 217.5991035, 7141), (214, 96.09018914, 8616), (210, 117.3655471, 8704)]",0,0,2,0,0,0,0.002988324654579655,0.023187203874148903,0.17447968733271826,0.0,0.05126824353624476,0.008602822542664828
